4	1	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	0	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	-1	1579138533	11	4	16513214504700	546	280	29	36	161,89,75	1280	720	1579138533
4	1	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
4	0	1579139291	9	4	16513214504700	546	277	29	38	138,67,64	1280	720	1579139291
