0	0	1580958328	8	4	16513214504700	547	303	15	12	169,121,78	1280	720	1580958328	System.Byte[]
0	0	1580958328	4	4	16513214504700	486	262	6	5	80,52,52	1280	720	1580958328	System.Byte[]
0	0	1580958328	7	4	16513214504700	501	292	6	5	100,77,74	1280	720	1580958328	System.Byte[]
0	-1	1580958328	4	4	16513214504700	455	272	6	18	43,19,35	1280	720	1580958328	System.Byte[]
0	1	1580958328	9	4	16513214504700	469	265	7	4	99,69,68	1280	720	1580958328	System.Byte[]
0	0	1580958328	8	4	16513214504700	546	298	29	18	97,51,14	1280	720	1580958328	System.Byte[]
0	0	1580958328	6	4	16513214504700	482	249	29	25	73,38,39	1280	720	1580958328	System.Byte[]
0	0	1580958328	2	4	16513214504700	486	347	10	38	94,64,47	1280	720	1580958328	System.Byte[]
0	0	1580958328	7	4	16513214504700	487	293	16	33	169,126,120	1280	720	1580958328	System.Byte[]
0	0	1580958328	9	4	16513214504700	469	265	7	4	57,29,31	1280	720	1580958328	System.Byte[]
0	0	1580958328	6	4	16513214504700	464	249	56	30	76,43,45	1280	720	1580958328	System.Byte[]
0	0	1580958328	2	4	16513214504700	472	300	34	87	82,113,59	1280	720	1580958328	System.Byte[]
0	0	1580958329	8	4	16513214504700	546	300	29	15	198,147,123	1280	720	1580958329	System.Byte[]
0	0	1580958329	7	4	16513214504700	487	293	16	33	68,57,66	1280	720	1580958329	System.Byte[]
0	0	1580958329	9	4	16513214504700	469	265	7	4	68,34,32	1280	720	1580958329	System.Byte[]
0	0	1580958329	6	4	16513214504700	459	249	60	69	74,49,48	1280	720	1580958329	System.Byte[]
0	0	1580958329	2	4	16513214504700	472	300	34	87	82,108,56	1280	720	1580958329	System.Byte[]
0	0	1580958329	8	4	16513214504700	546	298	30	20	102,46,8	1280	720	1580958329	System.Byte[]
0	0	1580958329	7	4	16513214504700	487	293	16	33	71,53,64	1280	720	1580958329	System.Byte[]
0	0	1580958329	9	4	16513214504700	469	265	7	4	69,37,34	1280	720	1580958329	System.Byte[]
0	0	1580958329	6	4	16513214504700	454	249	58	61	77,44,48	1280	720	1580958329	System.Byte[]
0	0	1580958329	2	4	16513214504700	472	300	34	87	80,108,60	1280	720	1580958329	System.Byte[]
0	0	1580958329	8	4	16513214504700	546	298	30	20	193,131,89	1280	720	1580958329	System.Byte[]
0	0	1580958329	7	4	16513214504700	487	293	16	33	66,47,61	1280	720	1580958329	System.Byte[]
0	0	1580958329	9	4	16513214504700	469	265	7	4	73,40,40	1280	720	1580958329	System.Byte[]
0	0	1580958329	6	4	16513214504700	444	249	71	79	62,36,42	1280	720	1580958329	System.Byte[]
0	0	1580958329	2	4	16513214504700	472	300	34	87	80,108,60	1280	720	1580958329	System.Byte[]
0	0	1580958329	8	4	16513214504700	547	298	30	18	191,130,96	1280	720	1580958329	System.Byte[]
0	0	1580958329	7	4	16513214504700	487	293	16	33	70,51,65	1280	720	1580958329	System.Byte[]
0	0	1580958329	9	4	16513214504700	469	265	7	4	74,39,40	1280	720	1580958329	System.Byte[]
0	1	1580958329	10	4	16513214504700	433	321	2	7	107,84,73	1280	720	1580958329	System.Byte[]
0	-1	1580958330	7	4	16513214504700	514	270	17	10	65,44,42	1280	720	1580958330	System.Byte[]
0	1	1580958330	11	4	16513214504700	398	321	11	7	67,40,33	1280	720	1580958330	System.Byte[]
0	-1	1580958330	2	4	16513214504700	469	352	7	10	80,109,54	1280	720	1580958330	System.Byte[]
0	-1	1580958330	9	4	16513214504700	469	265	7	4	75,38,37	1280	720	1580958330	System.Byte[]
0	0	1580958330	8	4	16513214504700	546	290	30	25	145,100,79	1280	720	1580958330	System.Byte[]
0	0	1580958330	6	4	16513214504700	481	252	16	18	70,40,41	1280	720	1580958330	System.Byte[]
0	0	1580958330	10	4	16513214504700	433	321	2	7	94,96,96	1280	720	1580958330	System.Byte[]
0	0	1580958330	11	4	16513214504700	401	326	6	2	91,74,64	1280	720	1580958330	System.Byte[]
0	0	1580958331	8	4	16513214504700	546	288	32	28	135,86,75	1280	720	1580958331	System.Byte[]
0	0	1580958331	6	4	16513214504700	481	252	16	18	67,37,38	1280	720	1580958331	System.Byte[]
0	0	1580958331	10	4	16513214504700	433	321	2	7	95,95,95	1280	720	1580958331	System.Byte[]
0	0	1580958331	11	4	16513214504700	401	326	6	2	89,67,59	1280	720	1580958331	System.Byte[]
0	1	1580958331	12	4	16513214504700	332	414	2	9	161,128,117	1280	720	1580958331	System.Byte[]
0	-1	1580958331	10	4	16513214504700	433	321	2	7	98,93,92	1280	720	1580958331	System.Byte[]
0	1	1580958331	13	4	16513214504700	294	342	11	18	71,31,33	1280	720	1580958331	System.Byte[]
0	-1	1580958331	6	4	16513214504700	512	247	6	4	52,36,34	1280	720	1580958331	System.Byte[]
0	0	1580958332	8	4	16513214504700	546	288	32	28	116,67,58	1280	720	1580958332	System.Byte[]
0	0	1580958332	13	4	16513214504700	267	334	37	30	73,38,39	1280	720	1580958332	System.Byte[]
0	0	1580958332	12	4	16513214504700	332	414	2	9	70,97,56	1280	720	1580958332	System.Byte[]
0	0	1580958332	11	4	16513214504700	401	326	6	2	85,72,65	1280	720	1580958332	System.Byte[]
0	-1	1580958332	11	4	16513214504700	398	321	11	7	68,45,42	1280	720	1580958332	System.Byte[]
0	0	1580958332	8	4	16513214504700	546	295	32	20	207,148,102	1280	720	1580958332	System.Byte[]
0	0	1580958332	13	4	16513214504700	270	344	10	5	94,67,60	1280	720	1580958332	System.Byte[]
0	0	1580958332	12	4	16513214504700	332	414	2	9	70,97,54	1280	720	1580958332	System.Byte[]
0	-1	1580958332	12	4	16513214504700	332	414	2	9	72,100,54	1280	720	1580958332	System.Byte[]
0	0	1580958332	8	4	16513214504700	546	288	34	28	131,76,45	1280	720	1580958332	System.Byte[]
0	0	1580958332	13	4	16513214504700	270	344	10	5	91,65,55	1280	720	1580958332	System.Byte[]
0	0	1580958333	8	4	16513214504700	546	285	34	30	88,48,50	1280	720	1580958333	System.Byte[]
0	0	1580958333	13	4	16513214504700	270	344	10	5	89,65,57	1280	720	1580958333	System.Byte[]
0	0	1580958333	8	4	16513214504700	550	282	28	33	95,49,35	1280	720	1580958333	System.Byte[]
0	0	1580958333	13	4	16513214504700	270	344	10	5	86,63,60	1280	720	1580958333	System.Byte[]
0	0	1580958333	8	4	16513214504700	546	285	34	30	194,118,94	1280	720	1580958333	System.Byte[]
0	0	1580958333	13	4	16513214504700	270	344	10	5	83,60,57	1280	720	1580958333	System.Byte[]
0	-1	1580958333	13	4	16513214504700	294	342	11	18	74,39,40	1280	720	1580958333	System.Byte[]
0	0	1580958334	8	4	16513214504700	546	278	34	36	57,38,42	1280	720	1580958334	System.Byte[]
0	0	1580958334	8	4	16513214504700	546	292	32	25	139,76,70	1280	720	1580958334	System.Byte[]
0	0	1580958334	8	4	16513214504700	546	285	32	30	170,98,79	1280	720	1580958334	System.Byte[]
0	0	1580958334	8	4	16513214504700	546	282	32	33	138,73,52	1280	720	1580958334	System.Byte[]
0	0	1580958335	8	4	16513214504700	546	277	32	38	59,26,19	1280	720	1580958335	System.Byte[]
0	0	1580958335	8	4	16513214504700	546	285	34	30	113,57,49	1280	720	1580958335	System.Byte[]
0	0	1580958335	8	4	16513214504700	546	280	34	36	141,78,72	1280	720	1580958335	System.Byte[]
0	0	1580958335	8	4	16513214504700	546	277	34	38	173,120,104	1280	720	1580958335	System.Byte[]
0	0	1580958336	8	4	16513214504700	546	283	34	31	187,125,116	1280	720	1580958336	System.Byte[]
0	0	1580958336	8	4	16513214504700	546	282	34	33	147,96,88	1280	720	1580958336	System.Byte[]
0	0	1580958336	8	4	16513214504700	546	283	32	31	120,47,38	1280	720	1580958336	System.Byte[]
0	0	1580958336	8	4	16513214504700	546	280	32	36	248,200,153	1280	720	1580958336	System.Byte[]
0	0	1580958336	8	4	16513214504700	546	285	33	30	98,35,31	1280	720	1580958336	System.Byte[]
0	0	1580958337	8	4	16513214504700	546	275	29	41	89,57,43	1280	720	1580958337	System.Byte[]
0	0	1580958337	8	4	16513214504700	546	282	32	33	116,66,62	1280	720	1580958337	System.Byte[]
0	0	1580958337	8	4	16513214504700	546	275	32	41	66,16,14	1280	720	1580958337	System.Byte[]
0	0	1580958337	8	4	16513214504700	546	288	30	28	245,182,129	1280	720	1580958337	System.Byte[]
0	0	1580958338	8	4	16513214504700	546	283	32	31	102,52,50	1280	720	1580958338	System.Byte[]
0	0	1580958338	8	4	16513214504700	546	277	32	38	151,67,52	1280	720	1580958338	System.Byte[]
0	0	1580958338	8	4	16513214504700	546	274	32	41	182,110,114	1280	720	1580958338	System.Byte[]
0	0	1580958338	8	4	16513214504700	546	274	32	41	178,82,71	1280	720	1580958338	System.Byte[]
0	0	1580958339	8	4	16513214504700	546	275	34	40	173,102,99	1280	720	1580958339	System.Byte[]
0	0	1580958339	8	4	16513214504700	546	280	30	36	88,43,38	1280	720	1580958339	System.Byte[]
0	0	1580958339	8	4	16513214504700	546	277	30	38	170,100,74	1280	720	1580958339	System.Byte[]
4	0	1580958339	8	4	16513214504700	546	277	30	38	172,81,80	1280	720	1580958339	System.Byte[]
4	0	1580958339	8	4	16513214504700	546	277	30	38	84,31,33	1280	720	1580958339	System.Byte[]
4	0	1580958340	8	4	16513214504700	546	282	30	33	94,36,42	1280	720	1580958340	System.Byte[]
4	0	1580958340	8	4	16513214504700	546	280	30	35	204,114,90	1280	720	1580958340	System.Byte[]
4	0	1580958340	8	4	16513214504700	546	280	30	36	140,103,100	1280	720	1580958340	System.Byte[]
4	0	1580958340	8	4	16513214504700	546	283	30	31	162,105,106	1280	720	1580958340	System.Byte[]
4	0	1580958341	8	4	16513214504700	547	272	28	43	92,44,26	1280	720	1580958341	System.Byte[]
4	0	1580958341	8	4	16513214504700	546	293	30	22	197,122,91	1280	720	1580958341	System.Byte[]
4	0	1580958341	8	4	16513214504700	546	280	30	36	165,104,97	1280	720	1580958341	System.Byte[]
